date,event,fighter_a,fighter_b,winner,pair,commence_time,entry_snapshot_ts,entry_lead_hours,entry_n_books,entry_odds_a,entry_odds_b,entry_prob_a,entry_source,close_snapshot_ts,close_lead_hours,close_n_books,close_odds_a,close_odds_b,close_prob_a,close_source
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Yazmin Jauregui,Istela Nunes,A,istela nunes|yazmin jauregui,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,14,-335.0,250.0,0.7293934681181959,odds_api_book_consensus,2022-12-03 23:40:37+00:00,0.5730555555555555,14,-345.0,270.0,0.7402117002295072,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Bryan Barberena,Rafael Dos Anjos,B,bryan barberena|rafael dos anjos,2022-12-04 03:00:00+00:00,2022-12-02 23:55:38+00:00,27.072777777777777,13,400.0,-560.0,0.18918918918918926,odds_api_book_consensus,2022-12-03 23:40:37+00:00,5.573055555555555,13,390.0,-550.0,0.19388954171562855,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Eryk Anders,Kyle Daukaus,A,eryk anders|kyle daukaus,2022-12-04 03:00:00+00:00,2022-12-02 23:55:38+00:00,27.072777777777777,14,176.5,-225.0,0.34340245961674604,odds_api_book_consensus,2022-12-03 23:40:37+00:00,3.5730555555555554,14,180.0,-225.0,0.3391016059177494,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Matheus Nicolau,Matt Schnell,A,matheus nicolau|matt schnell,2022-12-04 03:00:00+00:00,2022-12-02 23:55:38+00:00,27.072777777777777,14,-392.0,300.0,0.7592207792207792,odds_api_book_consensus,2022-12-03 23:40:37+00:00,5.073055555555555,14,-384.5,300.0,0.7619047619047619,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Stephen Thompson,Kevin Holland,A,kevin holland|stephen thompson,2022-12-04 03:00:00+00:00,2022-12-02 23:55:38+00:00,27.072777777777777,14,155.0,-185.0,0.37727559071076544,odds_api_book_consensus,2022-12-03 23:40:37+00:00,6.073055555555555,14,155.0,-185.0,0.37545424189421983,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Jack Hermansson,Roman Dolidze,B,jack hermansson|roman dolidze,2022-12-04 03:40:00+00:00,2022-12-02 23:55:38+00:00,27.739444444444445,14,-196.5,160.0,0.6331895069838842,odds_api_book_consensus,2022-12-03 23:40:37+00:00,3.9897222222222224,14,-200.0,165.0,0.6398305084745763,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,TJ Brown,Erik Silva,A,erik silva|tj brown,2022-12-10 23:30:00+00:00,2022-12-09 22:55:39+00:00,24.5725,10,-111.0,-111.0,0.5,odds_api_book_consensus,2022-12-10 22:40:39+00:00,1.4058333333333333,10,-111.0,-110.0,0.5,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Cameron Saaiman,Steven Koslow,A,cameron saaiman|steven koslow,2022-12-10 23:40:00+00:00,2022-12-09 22:55:39+00:00,24.739166666666666,13,-385.0,295.0,0.7581951888321077,odds_api_book_consensus,2022-12-10 22:40:39+00:00,0.9891666666666666,13,-315.0,255.0,0.7321840849622903,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Chris Curtis,Joaquin Buckley,A,chris curtis|joaquin buckley,2022-12-11 01:15:00+00:00,2022-12-09 22:55:39+00:00,26.3225,13,138.0,-170.0,0.39768618944323936,odds_api_book_consensus,2022-12-10 22:40:39+00:00,2.5725,13,138.0,-172.0,0.3976861894432393,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Edmen Shahbazyan,Dalcha Lungiambula,A,dalcha lungiambula|edmen shahbazyan,2022-12-11 01:45:00+00:00,2022-12-09 22:55:39+00:00,26.8225,13,-312.0,245.0,0.7236557349758614,odds_api_book_consensus,2022-12-10 22:40:39+00:00,3.0725,13,-330.0,270.0,0.7395517867958812,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Jairzinho Rozenstruik,Chris Daukaus,A,chris daukaus|jairzinho rozenstruik,2022-12-11 02:15:00+00:00,2022-12-09 22:55:39+00:00,27.3225,12,-168.5,144.5,0.6067006554989074,odds_api_book_consensus,2022-12-10 22:40:39+00:00,3.5725,12,-179.5,148.0,0.6172786639546087,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Raul Rosas Jr.,Jay Perrin,A,jay perrin|raul rosas jr,2022-12-11 02:45:00+00:00,2022-12-09 22:55:39+00:00,27.8225,12,-250.0,195.0,0.67816091954023,odds_api_book_consensus,2022-12-10 22:40:39+00:00,3.3225,12,-250.0,197.5,0.67816091954023,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Bryce Mitchell,Ilia Topuria,B,bryce mitchell|ilia topuria,2022-12-11 03:15:00+00:00,2022-12-09 22:55:39+00:00,28.3225,11,120.0,-143.0,0.42888402625820565,odds_api_book_consensus,2022-12-10 22:40:39+00:00,4.639166666666667,11,130.0,-156.0,0.4128584935392373,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Darren Till,Dricus Du Plessis,B,darren till|dricus du plessis,2022-12-11 03:45:00+00:00,2022-12-09 22:55:39+00:00,28.8225,13,146.0,-182.0,0.38741585382607496,odds_api_book_consensus,2022-12-10 22:40:39+00:00,5.0725,13,150.0,-182.0,0.3859649122807018,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Santiago Ponzinibbio,Alex Morono,A,alex morono|santiago ponzinibbio,2022-12-11 04:15:00+00:00,2022-12-09 22:55:39+00:00,29.3225,13,-190.0,154.0,0.6211096075778079,odds_api_book_consensus,2022-12-10 22:40:39+00:00,5.5725,13,-175.0,150.0,0.6140350877192982,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Paddy Pimblett,Jared Gordon,A,jared gordon|paddy pimblett,2022-12-11 04:45:00+00:00,2022-12-09 22:55:39+00:00,29.8225,13,-260.0,205.0,0.6888983592584701,odds_api_book_consensus,2022-12-10 22:40:39+00:00,6.0725,13,-265.0,205.0,0.6888983592584701,odds_api_book_consensus
2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Jan Blachowicz,Magomed Ankalaev,draw,jan blachowicz|magomed ankalaev,2022-12-11 05:15:00+00:00,2022-12-09 22:55:39+00:00,30.3225,13,255.0,-325.0,0.26920031670625494,odds_api_book_consensus,2022-12-10 22:40:39+00:00,6.5725,13,285.0,-370.0,0.247557003257329,odds_api_book_consensus
